,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
137,07/30/19,07:05 PM,07:05 PM,D-backs at Yankees,Yankee Stadium - Bronx,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,07/30/19,07/30/19,10:05 PM,10:05 PM,False,True,07/30/19,06:05 PM,06:05 PM,FREE,BUSY
138,07/31/19,01:05 PM,01:05 PM,D-backs at Yankees,Yankee Stadium - Bronx,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,07/31/19,07/31/19,04:05 PM,04:05 PM,False,True,07/31/19,12:05 PM,12:05 PM,FREE,BUSY
139,08/02/19,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/02/19,08/02/19,10:05 PM,10:05 PM,False,True,08/02/19,06:05 PM,06:05 PM,FREE,BUSY
140,08/03/19,01:05 PM,01:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,Local TV: YES- FS1 ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/03/19,08/03/19,04:05 PM,04:05 PM,False,True,08/03/19,12:05 PM,12:05 PM,FREE,BUSY
141,08/03/19,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/03/19,08/03/19,10:05 PM,10:05 PM,False,True,08/03/19,06:05 PM,06:05 PM,FREE,BUSY
142,08/04/19,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,Local TV: ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/04/19,08/04/19,10:05 PM,10:05 PM,False,True,08/04/19,06:05 PM,06:05 PM,FREE,BUSY
143,08/05/19,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/05/19,08/05/19,10:05 PM,10:05 PM,False,True,08/05/19,06:05 PM,06:05 PM,FREE,BUSY
144,08/06/19,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/06/19,08/06/19,10:05 PM,10:05 PM,False,True,08/06/19,06:05 PM,06:05 PM,FREE,BUSY
145,08/07/19,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/07/19,08/07/19,10:05 PM,10:05 PM,False,True,08/07/19,06:05 PM,06:05 PM,FREE,BUSY
146,08/08/19,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280,08/08/19,08/08/19,10:07 PM,10:07 PM,False,True,08/08/19,06:07 PM,06:07 PM,FREE,BUSY
