,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
65,05/05/19,06:05 PM,07:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,Local TV: ESPN ----- Local Radio: KMOX 1120- CRN,05/05/19,05/05/19,09:05 PM,10:05 PM,False,True,05/05/19,05:05 PM,06:05 PM,FREE,BUSY
66,05/06/19,07:05 PM,08:05 PM,Phillies at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M- ESPN ----- Local Radio: KMOX 1120- CRN,05/06/19,05/06/19,10:05 PM,11:05 PM,False,True,05/06/19,06:05 PM,07:05 PM,FREE,BUSY
67,05/07/19,06:45 PM,07:45 PM,Phillies at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN,05/07/19,05/07/19,09:45 PM,10:45 PM,False,True,05/07/19,05:45 PM,06:45 PM,FREE,BUSY
68,05/08/19,12:15 PM,01:15 PM,Phillies at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN,05/08/19,05/08/19,03:15 PM,04:15 PM,False,True,05/08/19,11:15 AM,12:15 PM,FREE,BUSY
69,05/09/19,06:45 PM,07:45 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN- WIJR AM 880 (En Espanol),05/09/19,05/09/19,09:45 PM,10:45 PM,False,True,05/09/19,05:45 PM,06:45 PM,FREE,BUSY
70,05/10/19,07:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,05/10/19,05/10/19,10:15 PM,11:15 PM,False,True,05/10/19,06:15 PM,07:15 PM,FREE,BUSY
71,05/11/19,01:15 PM,02:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,05/11/19,05/11/19,04:15 PM,05:15 PM,False,True,05/11/19,12:15 PM,01:15 PM,FREE,BUSY
72,05/12/19,01:15 PM,02:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,05/12/19,05/12/19,04:15 PM,05:15 PM,False,True,05/12/19,12:15 PM,01:15 PM,FREE,BUSY
73,05/14/19,06:20 PM,07:20 PM,Cardinals at Braves,SunTrust Park - Atlanta,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN,05/14/19,05/14/19,09:20 PM,10:20 PM,False,True,05/14/19,05:20 PM,06:20 PM,FREE,BUSY
74,05/15/19,06:20 PM,07:20 PM,Cardinals at Braves,SunTrust Park - Atlanta,Local TV: FS-M- ESPN ----- Local Radio: KMOX 1120- CRN,05/15/19,05/15/19,09:20 PM,10:20 PM,False,True,05/15/19,05:20 PM,06:20 PM,FREE,BUSY
75,05/16/19,06:20 PM,07:20 PM,Cardinals at Braves,SunTrust Park - Atlanta,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN,05/16/19,05/16/19,09:20 PM,10:20 PM,False,True,05/16/19,05:20 PM,06:20 PM,FREE,BUSY
76,05/17/19,07:05 PM,08:05 PM,Cardinals at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,05/17/19,05/17/19,10:05 PM,11:05 PM,False,True,05/17/19,06:05 PM,07:05 PM,FREE,BUSY
77,05/18/19,03:05 PM,04:05 PM,Cardinals at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,05/18/19,05/18/19,06:05 PM,07:05 PM,False,True,05/18/19,02:05 PM,03:05 PM,FREE,BUSY
78,05/19/19,02:05 PM,03:05 PM,Cardinals at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,05/19/19,05/19/19,05:05 PM,06:05 PM,False,True,05/19/19,01:05 PM,02:05 PM,FREE,BUSY
79,05/22/19,12:15 PM,01:15 PM,Royals at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,05/22/19,05/22/19,03:15 PM,04:15 PM,False,True,05/22/19,11:15 AM,12:15 PM,FREE,BUSY
80,05/22/19,06:45 PM,07:45 PM,Royals at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,05/22/19,05/22/19,09:45 PM,10:45 PM,False,True,05/22/19,05:45 PM,06:45 PM,FREE,BUSY
81,05/24/19,07:15 PM,08:15 PM,Braves at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN- WIJR AM 880 (En Espanol),05/24/19,05/24/19,10:15 PM,11:15 PM,False,True,05/24/19,06:15 PM,07:15 PM,FREE,BUSY
82,05/25/19,06:15 PM,07:15 PM,Braves at Cardinals,Busch Stadium - St. Louis,Local TV: FOX ----- Local Radio: KMOX 1120- CRN- WIJR AM 880 (En Espanol),05/25/19,05/25/19,09:15 PM,10:15 PM,False,True,05/25/19,05:15 PM,06:15 PM,FREE,BUSY
83,05/26/19,06:05 PM,07:05 PM,Braves at Cardinals,Busch Stadium - St. Louis,Local TV: ESPN ----- Local Radio: KMOX 1120- CRN- WIJR AM 880 (En Espanol),05/26/19,05/26/19,09:05 PM,10:05 PM,False,True,05/26/19,05:05 PM,06:05 PM,FREE,BUSY
84,05/28/19,06:05 PM,07:05 PM,Cardinals at Phillies,Citizens Bank Park - Philadelphia,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN,05/28/19,05/28/19,09:05 PM,10:05 PM,False,True,05/28/19,05:05 PM,06:05 PM,FREE,BUSY
85,05/29/19,06:05 PM,07:05 PM,Cardinals at Phillies,Citizens Bank Park - Philadelphia,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,05/29/19,05/29/19,09:05 PM,10:05 PM,False,True,05/29/19,05:05 PM,06:05 PM,FREE,BUSY
