,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
85,05/28/19,06:40 PM,06:40 PM,Pirates at Reds,Great American Ball Park - Cincinnati,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,05/28/19,05/28/19,09:40 PM,09:40 PM,False,True,05/28/19,05:40 PM,05:40 PM,FREE,BUSY
86,05/29/19,12:35 PM,12:35 PM,Pirates at Reds,Great American Ball Park - Cincinnati,Local TV: ATT SportsNet-PIT- MLBN (out-of-market only) ----- Local Radio: KDKA-FM 93.7,05/29/19,05/29/19,03:35 PM,03:35 PM,False,True,05/29/19,11:35 AM,11:35 AM,FREE,BUSY
87,05/30/19,07:05 PM,07:05 PM,Brewers at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,05/30/19,05/30/19,10:05 PM,10:05 PM,False,True,05/30/19,06:05 PM,06:05 PM,FREE,BUSY
88,05/31/19,07:05 PM,07:05 PM,Brewers at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,05/31/19,05/31/19,10:05 PM,10:05 PM,False,True,05/31/19,06:05 PM,06:05 PM,FREE,BUSY
89,06/01/19,04:05 PM,04:05 PM,Brewers at Pirates,PNC Park - Pittsburgh,Local TV: FS1 ----- Local Radio: KDKA-FM 93.7,06/01/19,06/01/19,07:05 PM,07:05 PM,False,True,06/01/19,03:05 PM,03:05 PM,FREE,BUSY
90,06/02/19,01:35 PM,01:35 PM,Brewers at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT- MLBN (out-of-market only) ----- Local Radio: KDKA-FM 93.7,06/02/19,06/02/19,04:35 PM,04:35 PM,False,True,06/02/19,12:35 PM,12:35 PM,FREE,BUSY
91,06/04/19,07:05 PM,07:05 PM,Braves at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/04/19,06/04/19,10:05 PM,10:05 PM,False,True,06/04/19,06:05 PM,06:05 PM,FREE,BUSY
92,06/05/19,07:05 PM,07:05 PM,Braves at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/05/19,06/05/19,10:05 PM,10:05 PM,False,True,06/05/19,06:05 PM,06:05 PM,FREE,BUSY
93,06/06/19,12:35 PM,12:35 PM,Braves at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/06/19,06/06/19,03:35 PM,03:35 PM,False,True,06/06/19,11:35 AM,11:35 AM,FREE,BUSY
94,06/07/19,08:10 PM,08:10 PM,Pirates at Brewers,Miller Park - Milwaukee,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/07/19,06/07/19,11:10 PM,11:10 PM,False,True,06/07/19,07:10 PM,07:10 PM,FREE,BUSY
