,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
27,03/23/19,01:07 PM,01:07 PM,Canada Jr. Team at Blue Jays,Dunedin Stadium - Dunedin,Local Radio: SN590,03/23/19,03/23/19,04:07 PM,04:07 PM,False,True,03/23/19,12:07 PM,12:07 PM,FREE,BUSY
28,03/23/19,01:05 PM,01:05 PM,Blue Jays at Yankees,George M. Steinbrenner Field - Tampa,Local TV: RSN- MLBN,03/23/19,03/23/19,04:05 PM,04:05 PM,False,True,03/23/19,12:05 PM,12:05 PM,FREE,BUSY
29,03/24/19,01:05 PM,01:05 PM,Blue Jays at Tigers,Publix Field at Joker Marchant Stadium - Lakeland,Local TV: RSN ----- Local Radio: SN590,03/24/19,03/24/19,04:05 PM,04:05 PM,False,True,03/24/19,12:05 PM,12:05 PM,FREE,BUSY
30,03/25/19,07:05 PM,07:05 PM,Brewers at Blue Jays,Olympic Stadium - Montreal,Local TV: SN ----- Local Radio: SN590,03/25/19,03/25/19,10:05 PM,10:05 PM,False,True,03/25/19,06:05 PM,06:05 PM,FREE,BUSY
31,03/26/19,07:05 PM,07:05 PM,Brewers at Blue Jays,Olympic Stadium - Montreal,Local TV: SN- MLBN (out-of-market only),03/26/19,03/26/19,10:05 PM,10:05 PM,False,True,03/26/19,06:05 PM,06:05 PM,FREE,BUSY
32,03/28/19,03:37 PM,03:37 PM,Tigers at Blue Jays,Rogers Centre - Toronto,Local TV: SNET ----- Local Radio: SN590,03/28/19,03/28/19,06:37 PM,06:37 PM,False,True,03/28/19,02:37 PM,02:37 PM,FREE,BUSY
33,03/29/19,07:07 PM,07:07 PM,Tigers at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1 ----- Local Radio: SN590,03/29/19,03/29/19,10:07 PM,10:07 PM,False,True,03/29/19,06:07 PM,06:07 PM,FREE,BUSY
34,03/30/19,03:07 PM,03:07 PM,Tigers at Blue Jays,Rogers Centre - Toronto,Local TV: SNET ----- Local Radio: SN590,03/30/19,03/30/19,06:07 PM,06:07 PM,False,True,03/30/19,02:07 PM,02:07 PM,FREE,BUSY
35,03/31/19,01:07 PM,01:07 PM,Tigers at Blue Jays,Rogers Centre - Toronto,Local TV: SNET- TVA Sports- OMNI ----- Local Radio: SN590,03/31/19,03/31/19,04:07 PM,04:07 PM,False,True,03/31/19,12:07 PM,12:07 PM,FREE,BUSY
36,04/01/19,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1 ----- Local Radio: SN590,04/01/19,04/01/19,10:07 PM,10:07 PM,False,True,04/01/19,06:07 PM,06:07 PM,FREE,BUSY
